customer_id,age,totalprice,quantity,transaction_count
C101863,0.9803921568627451,0.3661619828646983,2,1
C101866,0.9411764705882354,0.04506997042211539,1,1
C101871,0.07843137254901966,0.41202528259490523,3,1
C101875,0.7647058823529412,0.0,1,1
C101878,0.4117647058823529,0.09864339159743504,4,1
C101882,0.9607843137254902,0.002398330798450027,2,1
C101883,0.37254901960784315,0.1361606835777776,5,1
C101885,0.4509803921568628,0.019186646387600217,5,1
C101886,0.5294117647058824,0.04402595516695837,5,1
C101893,0.7450980392156864,0.055137151198783256,3,1
C101897,0.823529411764706,0.7331111807460964,4,1
C101898,0.7647058823529412,0.021114176748878413,2,1
C101904,0.3921568627450981,0.002398330798450027,2,1
C101908,0.4509803921568628,0.006372620203147331,2,1
C101912,0.8039215686274509,1.0,4,1
C101917,0.27450980392156865,0.055137151198783256,3,1
C101919,0.7450980392156864,0.3661619828646983,2,1
C101921,0.8627450980392156,1.0,5,1
C101924,0.21568627450980393,0.1826782124869116,2,1
C101926,0.5686274509803921,0.1826782124869116,2,1
C101929,0.05882352941176472,0.005415733600324057,1,1
C101932,0.17647058823529416,0.1361606835777776,5,1
C101939,0.6666666666666666,0.1361606835777776,5,1
C101941,0.3921568627450981,0.021114176748878413,2,1
C101946,0.23529411764705888,0.3661619828646983,2,1
C101947,0.43137254901960786,1.0,5,1
C101949,0.5098039215686275,0.15457998639570167,5,1
C101953,0.5490196078431373,0.1361606835777776,5,1
C101956,0.17647058823529416,0.000993572351174326,1,1
C101957,0.3137254901960784,0.1361606835777776,5,1
C101958,0.0,0.41202528259490523,3,1
C101961,0.37254901960784315,0.0485062021843306,3,1
C101965,0.7843137254901961,0.04402595516695837,5,1
C101967,0.019607843137254943,0.1361606835777776,5,1
C101970,0.9607843137254902,0.005415733600324057,1,1
C101989,0.8823529411764707,0.000993572351174326,1,1
C101991,0.9411764705882354,1.0,5,1
C101995,0.11764705882352944,0.41202528259490523,3,1
C101996,0.7254901960784313,1.0,4,1
C102001,0.37254901960784315,0.005415733600324057,1,1
C102005,0.8823529411764707,0.0,1,1
C102006,0.9019607843137255,0.021114176748878413,2,1
C102007,0.23529411764705888,0.055137151198783256,3,1
C102008,0.6274509803921569,0.41202528259490523,3,1
C102009,0.7450980392156864,1.0,4,1
C102010,0.2549019607843137,0.04506997042211539,1,1
C102015,0.9411764705882354,0.1826782124869116,2,1
C102021,0.3529411764705882,0.15457998639570167,5,1
C102024,0.5490196078431373,0.03625316223507922,4,1
C102029,0.21568627450980393,0.005415733600324057,1,1
C102030,0.823529411764706,0.000993572351174326,1,1
C102033,0.3921568627450981,0.057095253017020654,5,1
C102037,0.37254901960784315,0.006395548795866739,3,1
C102043,0.17647058823529416,0.7331111807460964,4,1
C102047,0.3921568627450981,0.1826782124869116,2,1
C102058,0.1960784313725491,0.020042647182458097,3,1
C102060,0.9803921568627451,0.7331111807460964,4,1
C102061,0.5882352941176471,0.019186646387600217,5,1
C102062,0.7647058823529412,0.04402595516695837,5,1
C102063,0.823529411764706,0.008463707859157298,2,1
C102064,0.4901960784313726,0.006395548795866739,3,1
C102069,0.05882352941176472,0.021114176748878413,2,1
C102084,0.7254901960784313,0.3661619828646983,2,1
C102085,0.03921568627450983,0.015337699956435673,3,1
C102097,0.9215686274509803,0.15970070543636933,1,1
C102098,0.019607843137254943,0.41202528259490523,3,1
C102100,0.7254901960784313,0.008463707859157298,2,1
C102101,0.4117647058823529,0.015337699956435673,3,1
C102102,0.27450980392156865,0.7331111807460964,4,1
C102103,0.7450980392156864,1.0,5,1
C102104,0.23529411764705888,0.7331111807460964,4,1
C102106,0.2941176470588236,0.7331111807460964,4,1
C102108,0.13725490196078433,0.006372620203147331,2,1
C102113,0.3529411764705882,0.000993572351174326,1,1
C102114,0.03921568627450983,0.04506997042211539,1,1
C102117,0.23529411764705888,1.0,3,1
C102123,0.13725490196078433,0.006372620203147331,2,1
C102125,0.07843137254901966,0.41202528259490523,3,1
C102127,0.2941176470588236,0.0,1,1
C102130,0.6862745098039217,0.004678961487607096,1,1
C102131,0.4117647058823529,0.04506997042211539,1,1
C102134,0.3921568627450981,0.006372620203147331,2,1
C102136,0.823529411764706,0.7331111807460964,4,1
C102137,0.8823529411764707,0.011991653992250138,4,1
C102138,0.3921568627450981,0.002398330798450027,2,1
C102139,0.1568627450980392,0.1361606835777776,5,1
C102146,0.9803921568627451,0.0,1,1
C102151,0.47058823529411764,0.41202528259490523,3,1
C102154,0.23529411764705888,0.0,1,1
C102156,0.2549019607843137,0.057095253017020654,5,1
C102158,0.2549019607843137,0.6412011525439273,2,1
C102159,0.4509803921568628,0.04506997042211539,1,1
C102162,0.37254901960784315,0.055137151198783256,3,1
C102163,0.0,0.011991653992250138,4,1
C102164,0.7450980392156864,0.08685503779396367,4,1
C102168,0.07843137254901966,1.0,5,1
C102174,0.7843137254901961,0.15970070543636933,1,1
C102175,0.4901960784313726,0.005415733600324057,1,1
C102176,0.4901960784313726,0.41202528259490523,3,1
C102179,0.8039215686274509,0.41202528259490523,3,1
C102182,0.7254901960784313,1.0,4,1
C102193,0.37254901960784315,1.0,5,1
C102200,0.9607843137254902,0.006395548795866739,3,1
C102203,0.7843137254901961,1.0,4,1
C102204,0.8823529411764707,0.08685503779396367,4,1
C102212,0.9215686274509803,0.6412011525439273,2,1
C102213,1.0,0.0485062021843306,3,1
C102217,0.7450980392156864,0.008463707859157298,2,1
C102224,0.4509803921568628,0.015337699956435673,3,1
C102226,0.17647058823529416,0.0015163442651768176,1,1
C102229,0.8431372549019608,1.0,4,1
C102230,0.5098039215686275,0.0,1,1
C102234,0.23529411764705888,0.04506997042211539,1,1
C102238,0.13725490196078433,0.7331111807460964,4,1
C102246,0.17647058823529416,1.0,5,1
C102247,0.3529411764705882,0.41202528259490523,3,1
C102249,0.1568627450980392,0.7331111807460964,4,1
C102250,0.11764705882352944,0.011991653992250138,4,1
C102255,1.0,0.1826782124869116,2,1
C102259,0.6862745098039217,0.1826782124869116,2,1
C102263,0.1568627450980392,0.15457998639570167,5,1
C102265,0.6666666666666666,0.04506997042211539,1,1
C102266,0.3529411764705882,0.7331111807460964,4,1
C102271,0.7254901960784313,0.008463707859157298,2,1
C102272,0.3921568627450981,0.021114176748878413,2,1
C102275,0.4509803921568628,0.04506997042211539,1,1
C102277,0.27450980392156865,0.002398330798450027,2,1
C102280,0.3137254901960784,0.015337699956435673,3,1
C102282,0.0,0.41202528259490523,3,1
C102283,0.2549019607843137,0.04506997042211539,1,1
C102285,0.7450980392156864,0.011991653992250138,4,1
C102286,0.9803921568627451,1.0,5,1
C102287,0.1960784313725491,0.04506997042211539,1,1
C102289,0.9215686274509803,0.41202528259490523,3,1
C102293,0.9607843137254902,1.0,5,1
C102294,0.27450980392156865,0.027888811611039354,4,1
C102297,0.9803921568627451,0.41202528259490523,3,1
C102300,0.8039215686274509,0.04506997042211539,1,1
C102301,0.13725490196078433,0.021114176748878413,2,1
C102302,0.13725490196078433,0.04506997042211539,1,1
C102303,0.823529411764706,0.005415733600324057,1,1
C102305,0.21568627450980393,0.004678961487607096,1,1
C102312,1.0,0.41202528259490523,3,1
C102313,0.07843137254901966,0.024061265199746256,2,1
C102318,0.9019607843137255,0.000993572351174326,1,1
C102319,0.1568627450980392,0.8248637659449254,3,1
C102324,0.27450980392156865,0.000993572351174326,1,1
C102327,0.4117647058823529,0.024061265199746256,2,1
C102328,0.47058823529411764,0.024061265199746256,2,1
C102332,0.4117647058823529,0.0485062021843306,3,1
C102341,0.6862745098039217,0.7331111807460964,4,1
C102342,0.23529411764705888,0.1826782124869116,2,1
C102344,0.607843137254902,0.1826782124869116,2,1
C102346,0.6274509803921569,0.0485062021843306,3,1
C102353,1.0,0.09864339159743504,4,1
C102354,0.07843137254901966,0.1826782124869116,2,1
C102355,0.6274509803921569,0.09864339159743504,4,1
C102357,0.09803921568627455,0.000993572351174326,1,1
C102358,0.4901960784313726,0.004678961487607096,1,1
C102359,0.7647058823529412,0.0485062021843306,3,1
C102366,0.7450980392156864,1.0,5,1
C102369,0.6666666666666666,0.7331111807460964,4,1
C102371,0.8627450980392156,1.0,5,1
C102372,0.27450980392156865,0.055137151198783256,3,1
C102375,0.9803921568627451,0.002398330798450027,2,1
C102381,0.17647058823529416,0.3661619828646983,2,1
C102383,0.23529411764705888,0.055137151198783256,3,1
C102398,0.4117647058823529,0.04506997042211539,1,1
C102403,0.7450980392156864,0.41202528259490523,3,1
C102404,0.6666666666666666,0.019186646387600217,5,1
C102405,0.47058823529411764,1.0,3,1
C102406,0.23529411764705888,0.0485062021843306,3,1
C102408,0.17647058823529416,0.1826782124869116,2,1
C102409,0.03921568627450983,0.09864339159743504,4,1
C102410,0.23529411764705888,0.3661619828646983,2,1
C102416,0.8823529411764707,0.1826782124869116,2,1
C102420,0.4509803921568628,0.08685503779396367,4,1
C102425,0.9803921568627451,0.09094091301656207,1,1
C102426,0.3137254901960784,0.41202528259490523,3,1
C102429,0.43137254901960786,0.005415733600324057,1,1
C102433,0.607843137254902,0.09094091301656207,1,1
C102441,0.607843137254902,0.055137151198783256,3,1
C102447,0.1568627450980392,1.0,4,1
C102449,0.07843137254901966,0.41202528259490523,3,1
C102454,0.47058823529411764,0.04506997042211539,1,1
C102455,0.019607843137254943,0.021114176748878413,2,1
C102456,0.5686274509803921,0.004678961487607096,1,1
C102459,0.27450980392156865,1.0,5,1
C102460,0.6274509803921569,0.41202528259490523,3,1
C102461,0.8627450980392156,0.41202528259490523,3,1
C102467,0.2941176470588236,0.005415733600324057,1,1
C102468,0.37254901960784315,1.0,5,1
C102474,0.9019607843137255,0.3661619828646983,2,1
C102477,0.47058823529411764,0.3661619828646983,2,1
C102478,0.9607843137254902,0.004678961487607096,1,1
C102488,0.4901960784313726,0.04506997042211539,1,1
C102489,0.13725490196078433,0.011991653992250138,4,1
C102492,0.5098039215686275,0.41202528259490523,3,1
C102495,0.7254901960784313,0.7331111807460964,4,1
C102500,0.4509803921568628,1.0,5,1
C102503,0.607843137254902,1.0,5,1
C102506,0.5098039215686275,0.41202528259490523,3,1
C102508,0.8627450980392156,0.0485062021843306,3,1
C102510,0.823529411764706,0.005415733600324057,1,1
C102511,0.27450980392156865,0.41202528259490523,3,1
C102513,0.7843137254901961,0.7331111807460964,4,1
C102515,0.1960784313725491,1.0,4,1
C102522,0.07843137254901966,0.41202528259490523,3,1
C102524,0.6274509803921569,0.0,1,1
C102527,0.03921568627450983,0.011991653992250138,4,1
C102529,0.8431372549019608,0.005415733600324057,1,1
C102531,0.607843137254902,0.04506997042211539,1,1
C102535,0.37254901960784315,0.0485062021843306,3,1
C102540,0.7254901960784313,1.0,5,1
C102542,0.43137254901960786,0.15457998639570167,5,1
C102543,0.21568627450980393,0.7331111807460964,4,1
C102544,0.607843137254902,0.09864339159743504,4,1
C102547,0.1568627450980392,0.41202528259490523,3,1
C102548,0.9019607843137255,0.004678961487607096,1,1
C102550,0.23529411764705888,1.0,5,1
C102554,0.33333333333333337,0.019186646387600217,5,1
C102558,0.8627450980392156,0.008463707859157298,2,1
C102559,0.8431372549019608,0.019186646387600217,5,1
C102560,0.7058823529411765,0.41202528259490523,3,1
C102565,0.33333333333333337,0.024061265199746256,2,1
C102566,0.43137254901960786,0.1361606835777776,5,1
C102567,0.21568627450980393,0.04506997042211539,1,1
C102571,0.9803921568627451,0.1361606835777776,5,1
C102575,0.5882352941176471,0.15457998639570167,5,1
C102584,0.9411764705882354,0.0,1,1
C102585,0.4509803921568628,0.055137151198783256,3,1
C102587,0.019607843137254943,0.057095253017020654,5,1
C102588,0.47058823529411764,0.0,1,1
C102590,0.607843137254902,0.6412011525439273,2,1
C102592,0.1568627450980392,0.055137151198783256,3,1
C102596,0.27450980392156865,0.15457998639570167,5,1
C102597,0.13725490196078433,0.0485062021843306,3,1
C102599,0.07843137254901966,0.1361606835777776,5,1
C102600,0.8823529411764707,0.004678961487607096,1,1
C102604,0.8823529411764707,0.0015163442651768176,1,1
C102606,0.9019607843137255,0.055137151198783256,3,1
C102607,0.3921568627450981,0.6412011525439273,2,1
C102615,0.2549019607843137,0.011991653992250138,4,1
C102619,0.019607843137254943,0.7331111807460964,4,1
C102621,0.27450980392156865,0.002398330798450027,2,1
C102623,0.05882352941176472,0.1826782124869116,2,1
C102625,0.5098039215686275,0.09864339159743504,4,1
C102634,0.9411764705882354,1.0,5,1
C102638,0.7058823529411765,0.0485062021843306,3,1
C102641,0.23529411764705888,0.006395548795866739,3,1
C102642,0.27450980392156865,0.024061265199746256,2,1
C102646,0.7450980392156864,0.04506997042211539,1,1
C102647,0.6666666666666666,0.41202528259490523,3,1
C102650,0.2941176470588236,0.0,1,1
C102652,0.9411764705882354,0.0015163442651768176,1,1
C102656,0.019607843137254943,0.0015163442651768176,1,1
C102664,0.8823529411764707,0.021114176748878413,2,1
C102665,0.8431372549019608,0.3661619828646983,2,1
C102667,0.019607843137254943,0.024061265199746256,2,1
C102669,0.7647058823529412,0.8248637659449254,3,1
C102672,0.823529411764706,0.015337699956435673,3,1
C102678,0.6470588235294118,0.41202528259490523,3,1
C102679,0.7647058823529412,0.09864339159743504,4,1
C102683,0.7647058823529412,1.0,5,1
C102684,0.2549019607843137,0.09864339159743504,4,1
C102685,0.1568627450980392,0.04506997042211539,1,1
C102688,0.11764705882352944,0.1826782124869116,2,1
C102690,0.1568627450980392,0.002398330798450027,2,1
C102692,0.8823529411764707,0.3661619828646983,2,1
C102693,0.019607843137254943,0.15457998639570167,5,1
C102696,0.7843137254901961,0.006372620203147331,2,1
C102697,0.5490196078431373,0.41202528259490523,3,1
C102707,0.13725490196078433,0.7331111807460964,4,1
C102708,0.7058823529411765,0.08685503779396367,4,1
C102709,0.09803921568627455,0.1826782124869116,2,1
C102710,0.5098039215686275,1.0,3,1
C102713,0.9019607843137255,0.019186646387600217,5,1
C102715,0.823529411764706,1.0,4,1
C102717,0.4509803921568628,0.024061265199746256,2,1
C102718,0.6470588235294118,0.04506997042211539,1,1
C102719,0.3921568627450981,0.011991653992250138,4,1
C102732,0.7843137254901961,0.020042647182458097,3,1
C102733,0.9607843137254902,0.055137151198783256,3,1
C102734,0.7843137254901961,0.005415733600324057,1,1
C102746,0.09803921568627455,0.027888811611039354,4,1
C102753,0.8823529411764707,0.7331111807460964,4,1
C102760,0.11764705882352944,0.08685503779396367,4,1
C102761,0.5686274509803921,0.1826782124869116,2,1
C102764,0.0,0.057095253017020654,5,1
C102765,0.4901960784313726,0.1826782124869116,2,1
C102767,0.7058823529411765,0.6412011525439273,2,1
C102773,0.5490196078431373,0.7331111807460964,4,1
C102774,0.3529411764705882,0.024061265199746256,2,1
C102775,0.2941176470588236,0.15457998639570167,5,1
C102776,0.9019607843137255,0.021114176748878413,2,1
C102777,0.5098039215686275,0.1826782124869116,2,1
C102778,0.823529411764706,1.0,4,1
C102780,0.6862745098039217,0.08685503779396367,4,1
C102783,0.1960784313725491,0.41202528259490523,3,1
C102785,0.3137254901960784,0.020042647182458097,3,1
C102787,0.6862745098039217,0.004678961487607096,1,1
C102793,0.5098039215686275,0.7331111807460964,4,1
C102798,0.6274509803921569,0.3661619828646983,2,1
C102799,0.3137254901960784,0.7331111807460964,4,1
C102803,0.7647058823529412,0.15457998639570167,5,1
C102809,1.0,0.006395548795866739,3,1
C102812,0.8431372549019608,0.09094091301656207,1,1
C102817,0.13725490196078433,0.019186646387600217,5,1
C102827,0.6666666666666666,0.15970070543636933,1,1
C102829,0.0,0.7331111807460964,4,1
C102832,0.4509803921568628,0.41202528259490523,3,1
C102837,0.7254901960784313,0.0,1,1
C102839,0.7254901960784313,0.024061265199746256,2,1
C102843,0.17647058823529416,0.04402595516695837,5,1
C102846,0.5490196078431373,0.024061265199746256,2,1
C102849,0.43137254901960786,0.024061265199746256,2,1
C102854,0.21568627450980393,1.0,5,1
C102860,0.47058823529411764,1.0,5,1
C102865,0.8039215686274509,0.021114176748878413,2,1
C102866,0.607843137254902,0.004678961487607096,1,1
C102868,0.1960784313725491,1.0,5,1
C102869,0.3529411764705882,0.09864339159743504,4,1
C102871,0.8431372549019608,0.3661619828646983,2,1
C102872,0.05882352941176472,0.005415733600324057,1,1
C102873,0.2941176470588236,0.09864339159743504,4,1
C102875,0.37254901960784315,0.15457998639570167,5,1
C102876,0.5490196078431373,0.002398330798450027,2,1
C102878,0.33333333333333337,0.019186646387600217,5,1
C102884,0.7450980392156864,0.08685503779396367,4,1
C102885,0.23529411764705888,0.15457998639570167,5,1
C102891,0.9215686274509803,0.1826782124869116,2,1
C102893,0.5294117647058824,0.019186646387600217,5,1
C102905,0.6470588235294118,0.1826782124869116,2,1
C102908,0.5098039215686275,0.7331111807460964,4,1
C102909,0.6862745098039217,0.019186646387600217,5,1
C102913,0.03921568627450983,0.7331111807460964,4,1
C102920,0.6274509803921569,0.011991653992250138,4,1
C102921,0.3921568627450981,0.04506997042211539,1,1
C102922,0.2941176470588236,0.019186646387600217,5,1
C102923,0.3137254901960784,0.1826782124869116,2,1
C102926,0.4509803921568628,0.019186646387600217,5,1
C102927,0.47058823529411764,0.09864339159743504,4,1
C102931,0.9019607843137255,0.7331111807460964,4,1
C102933,0.0,0.7331111807460964,4,1
C102935,0.6274509803921569,0.021114176748878413,2,1
C102940,0.8039215686274509,0.41202528259490523,3,1
C102942,0.9019607843137255,0.09094091301656207,1,1
C102947,0.7647058823529412,0.024061265199746256,2,1
C102948,0.3137254901960784,0.04506997042211539,1,1
C102952,0.8431372549019608,1.0,3,1
C102956,0.13725490196078433,0.1361606835777776,5,1
C102957,0.8627450980392156,0.0,1,1
C102966,0.1960784313725491,0.021114176748878413,2,1
C102967,0.8627450980392156,0.3661619828646983,2,1
C102970,0.8627450980392156,0.004678961487607096,1,1
C102978,0.1568627450980392,0.41202528259490523,3,1
C102986,0.823529411764706,0.055137151198783256,3,1
C102989,0.47058823529411764,0.019186646387600217,5,1
C102990,0.5098039215686275,0.005415733600324057,1,1
C102995,0.23529411764705888,0.0,1,1
C102996,0.5490196078431373,0.027888811611039354,4,1
C103000,0.17647058823529416,1.0,5,1
C103003,0.2941176470588236,0.0015163442651768176,1,1
C103006,0.2549019607843137,0.020042647182458097,3,1
C103011,0.3921568627450981,1.0,4,1
C103013,0.1960784313725491,0.41202528259490523,3,1
C103014,0.0,0.7331111807460964,4,1
C103019,0.6274509803921569,0.09094091301656207,1,1
C103021,0.27450980392156865,0.055137151198783256,3,1
C103027,0.5490196078431373,0.004678961487607096,1,1
C103029,0.3921568627450981,0.1826782124869116,2,1
